agent,contrib_no_punishment,contrib_punish_high,contrib_punish_low,contrib_unrestricted,contribution,punish_amount_cooperate,punish_amount_freerider,punish_amount_mixed,punish_target_cooperate,punish_target_freerider,punish_target_mixed,vote_punish_high,vote_punish_low
bot_1,,,,,10,,,,,,,No,Yes
bot_2,20,10,20,10,20,,,,,,,No,Yes
bot_3,20,0,20,10,20,0,1,0,Nobody,Lowest contributor,Nobody,No,No
bot_4,,,,,20,,,,,,,No,Yes
bot_5,,,,,10,,,,,,,No,No
bot_6,20,20,20,20,20,,,,,,,No,No
bot_7,10,0,20,10,10,0,2,1,Nobody,Lowest contributor,Lowest contributor,No,No
bot_8,,,,,20,,,,,,,No,No
bot_9,,,,,12,,,,,,,No,Yes
bot_10,,,,,20,,,,,,,No,No
bot_11,20,10,20,15,20,0,0,0,Nobody,Nobody,Nobody,No,No
bot_12,20,20,20,20,20,0,0,0,Nobody,Nobody,Nobody,No,No
bot_13,15,0,20,10,10,,,,,,,No,Yes
bot_14,20,20,20,20,20,,,,,,,No,No
bot_15,15,10,20,15,20,,,,,,,No,No
bot_16,20,20,20,20,20,0,0,0,Nobody,Nobody,Nobody,No,Yes
bot_17,10,5,15,10,10,,,,,,,No,No
bot_18,15,0,20,10,15,,,,,,,No,No
bot_19,20,20,20,20,20,,,,,,,No,Yes
bot_20,20,20,20,20,20,,,,,,,No,No
bot_21,20,0,20,10,20,,,,,,,No,No
bot_22,,,,,20,,,,,,,No,No
bot_23,,,,,20,,,,,,,No,Yes
bot_24,10,5,15,10,10,,,,,,,No,No
bot_25,20,0,20,10,5,,,,,,,No,No
bot_26,20,10,20,10,20,,,,,,,No,No
bot_27,,,,,20,,,,,,,No,Yes
bot_28,,,,,20,,,,,,,No,No
bot_29,,,,,20,,,,,,,No,No
bot_30,15,5,20,10,10,,,,,,,No,Yes
bot_31,,,,,20,,,,,,,No,No
bot_32,,,,,15,,,,,,,No,Yes
bot_33,20,0,20,9,10,,,,,,,No,No
bot_34,20,20,20,20,20,,,,,,,No,No
bot_35,,,,,10,,,,,,,No,Yes
bot_36,,,,,20,,,,,,,No,No
bot_37,10,5,15,15,10,,,,,,,No,Yes
bot_38,,,,,20,,,,,,,No,Yes
bot_39,20,0,20,10,20,,,,,,,No,Yes
bot_40,10,0,20,20,10,0,3,2,Nobody,Lowest contributor,Lowest contributor,No,No
bot_41,20,20,20,20,15,,,,,,,No,Yes
bot_42,,,,,20,,,,,,,No,Yes
bot_43,,,,,20,,,,,,,No,No
bot_44,10,0,15,15,10,,,,,,,No,Yes
bot_45,,,,,15,,,,,,,No,Yes
bot_46,15,10,20,15,10,,,,,,,No,Yes
bot_47,20,20,20,20,20,,,,,,,No,No
bot_48,,,,,20,,,,,,,No,Yes
bot_49,20,20,20,20,20,0,0,0,Nobody,Nobody,Nobody,No,Yes
bot_50,20,20,20,20,20,,,,,,,No,Yes
